A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman	1979172	5102	0	0	2013-02-08
Yi chang ge ming zhong hai wei lai de ji ding yi de xing wei	2199727	4252	0	0	2012-02-12
Thunder and the House of Magic	3148834	4091	34000000	0.0001203235294117647	2013-12-25
See full summary	1748199	4080	1600000	0.00255	2013-03-22
Couleur de peau: Miel	1621766	4015	0	0	2012-06-06
Apart	0898892	3161	0	0	2006-08-16
Last Flight of the Champion	2709606	2220	0	0	2013-08-30
Death of a Superhero	1384927	345	0	0	2012-08-30
Cars 3	3606752	345	0	0	2017-06-16
F is for Family	4326894	345	0	0	2016-01-08
Rick and Morty	2861424	345	0	0	2014-01-22
Family Guy	0182576	345	0	0	2003-11-24
Despicable Me 3	3469046	345	0	0	2017-06-30
Coco	2380307	345	0	0	2017-11-22
Archer	1486217	345	0	0	2010-02-09
The Simpsons	0096697	345	750000	0.00046	2005-07-01
Attack on Titan	2560140	345	0	0	2013-08-25
South Park	0121955	345	0	0	2016-10-14
American Dad!	0397306	345	0	0	2007-07-25
The Emoji Movie	4877122	345	0	0	2017-07-28
Bob's Burgers	1561755	345	0	0	2011-03-10
Resident Evil: Vendetta	5776208	345	0	0	2017-05-27
Cowboy Bebop	0213338	345	0	0	2004-06-06
Steven Universe	3061046	345	0	0	2013-11-12
BoJack Horseman	3398228	345	0	0	2014-08-23
Avatar: The Last Airbender	0417299	345	0	0	2006-01-07
Futurama	0149460	345	0	0	2004-09-27
SpongeBob SquarePants	0206512	345	0	0	2005-08-09
Gravity Falls	1865718	345	0	0	2013-07-15
Red Shoes & the 7 Dwarfs	4429160	345	0	0	2017
Adventure Time	1305826	345	0	0	2011-09-30
Wonder Woman	1186373	345	3500000	9.857142857142856e-05	2009-03-03
Paddington 2	4468740	345	0	0	2018-01-12
A Stork's Journey	3823116	345	0	0	2017-05-05
Leap!	2261287	345	30000000	1.15e-05	2017-08-30
Star Wars: Rebels	2930604	345	0	0	2017-03-27
Samurai Jack	0278238	345	0	0	2004-06-12
Star Wars: The Clone Wars	0458290	345	0	0	2008-10-25
Death Note: Desu nôto	0877057	345	0	0	2007-02-02
Justice League	0275137	345	0	0	2008-05-31
The Legend of Korra	1695360	345	0	0	2012-07-10
My Little Pony: The Movie	4131800	345	0	0	2017-10-06
The Incredibles 2	3606756	345	0	0	2018-06-15
See full summary	4466894	345	0	0	2017-02-01
The Lion King	6105098	345	0	0	2019-07-19
Ghost in the Shell	0113568	345	0	0	1996-03-29
See full summary	5323662	345	0	0	2016-09-17
Gekijôban Fairy Tail: Dragon Cry	6548966	345	0	0	2017-05-06
One Punch Man: Wanpanman	4508902	345	0	0	2015-11-15
See full summary	3014284	345	0	0	2017-09-22
Batman: The Animated Series	0103359	345	0	0	2005-06-01
Surf's Up 2: WaveMania	5513260	345	0	0	2017-01-17
Toy Story 4	1979376	345	0	0	2019-06-21
Young Justice	1641384	345	0	0	2010-11-27
See full summary	6574146	345	0	0	2017-05-20
Dragon Ball Super: Doragon bôru cho	4644488	345	0	0	2016-07-19
Animal Crackers	4155534	345	0	0	2017-09-01
Teen Titans: The Judas Contract	6315800	345	3500000	9.857142857142856e-05	2017-04-04
The Loud House	4859164	345	0	0	2016-08-26
Ferdinand	3411444	345	0	0	2017-12-15
Naruto: Shippûden	0988824	345	0	0	2014-09-10
King of the Hill	0118375	345	0	0	2003-05-20
Justice League Action	5419200	345	0	0	2016-12-18
Hagane no renkinjutsushi	1355642	345	0	0	2011-11-08
Dragon Ball Z	0214341	345	0	0	2006-09-06
My Neighbor Totoro	0096283	345	3700000	9.324324324324324e-05	1988-04-16
Isle of Dogs	5104604	345	0	0	2018-03-23
Vixen	4406248	345	0	0	2015-09-14
Justice League Dark	2494376	345	0	0	2017-02-07
How to Train Your Dragon 3	2386490	345	0	0	2019-03-01
Phineas and Ferb	0852863	345	0	0	2010-09-02
See full summary	5626028	345	0	0	2016-12-29
My Little Pony: Friendship Is Magic	1751105	345	0	0	2011-07-25
Star vs. the Forces of Evil	2758770	345	0	0	2016-01-24
See full summary	2136138	345	0	0	2014-06-28
One Piece	0388629	345	0	0	2010-01-27
Grave of the Fireflies	0095327	345	3700000	9.324324324324324e-05	1988-04-16
Ultimate Spider-Man	1722512	345	0	0	2017-05-10
Sherlock Gnomes	2296777	345	0	0	2018-03-23
The Amazing World of Gumball	1942683	345	0	0	2014-07-25
Teen Titans	0343314	345	0	0	2005-08-18
Avengers Assemble	2455546	345	0	0	2013-08-20
Over the Garden Wall	3718778	345	0	0	2014-11-30
Tangled: The Series	4902964	345	0	0	2017-06-11
The Lion Guard	3793630	345	0	0	2016-02-20
DuckTales	5531466	345	0	0	0
